"Key","Tipo de Incidencia","Parent","Resumen","Estado","Persona asignada","Start date","Fecha de vencimiento"
"DIS-1","Tarea","","1. Análisis y comprensión de los procesos de DISA.","En curso","","","2025/08/11"
"DIS-4","Tarea","","2. Creación de Base de Datos.","En curso","","","2025/05/12"
"DIS-7","Tarea","","3. Documentación del Proyecto","Tareas por hacer","","","2025/05/12"
"DIS-11","Tarea","","4. Reporte y presentación de avance de actividades.","Tareas por hacer","","","2025/05/12"
"DIS-12","Tarea","","5. Corrección de errores.","Tareas por hacer","","","2025/05/12"
"DIS-14","Tarea","","6. Migración de Base de Datos.","Tareas por hacer","","","2025/07/28"
"DIS-26","Tarea","","7. Corrección de errores.","Tareas por hacer","","","2025/08/11"
"DIS-27","Tarea","","8. Planeación y Diseño de Interfáz Gráfica","Tareas por hacer","","","2025/08/18"
"DIS-29","Tarea","","9. Documentación de Interfaz","Tareas por hacer","","","2025/08/25"
"DIS-35","Tarea","","11. Desarrollo de Interfaz Gráfica.","Tareas por hacer","","","2025/10/13"
"DIS-46","Tarea","","12. Corrección de errores.","Tareas por hacer","","",""
"DIS-47","Tarea","","13. Pruebas de funcionalidad.","Tareas por hacer","","",""
"DIS-50","Tarea","","14. Corrección de errores.","Tareas por hacer","","",""
"DIS-51","Tarea","","15. Montado de sistema en la nube.","Tareas por hacer","","",""
"DIS-52","Tarea","","16. Resguardo y seguridad de datos.","Tareas por hacer","","",""
"DIS-53","Tarea","","17. Implementación del sistema.","Tareas por hacer","","",""
"DIS-54","Tarea","","18. Mantenimiento.","Tareas por hacer","","",""
